url,label,time
https://belelegh.github.io/amazon-clone-2026/,1,
http://amazonclonegech.netlify.app/,1,
http://amazon-clone-by-lalisa.netlify.app/,1,
http://amazoncloneniyo.netlify.app/,1,
http://amazonwebsitesami2025.netlify.app/,1,
http://amazon-clone-theta-nine.vercel.app/,1,
http://amazon-clone-seven-opal.vercel.app/,1,
http://amazon-frontend-n1s9.vercel.app/,1,
http://amazon-master.vercel.app/,1,
https://sae23e2s.cfd/,1,
https://eozlqtjmvihubpnxqkrzjgeytwivpmcdhobfulyasrnwksfdgckexraqyo.pages.dev/,1,
http://d8172c60.eozlqtjmvihubpnxqkrzjgeytwivpmcdhobfulyasrnwksfdgckexraqyo.pages.dev/,1,
https://ressourceshumains.com/?r=53cba9a6-c284-4371-9298-f828d19ee473&rg=eu,1,
https://suport.ie/?r=6339d41e-6657-4999-85f4-4376f82d5838&rg=eu,1,
https://supp0rt.ca/?r=a9d71ae6-3d33-4bd4-9aa9-3b636baae8ad&rg=eu,1,
https://marketingcrew.co.uk/?r=f4f6daf6-2096-4567-b745-d02e1996b24c&rg=eu,1,
https://itsupports.ie/?r=f59792b2-b574-4341-9a10-23689608e3de&rg=eu,1,
https://ithelpdeskweb.co.uk/?r=a5715250-81ef-42aa-bdc9-c0cdcfab5b53&rg=eu,1,
https://itsuppports.com/?r=7a03ddc0-02b6-4d57-8a2d-01adae9e3764&rg=eu,1,
https://infoclientehoy.com/?r=1049c655-d428-45f0-8789-25ea04dc5df8&rg=eu,1,
http://radassociates.dev/,1,
https://gohelpdesk.co.uk/?r=e5c3d657-91c4-46f5-a962-5c3908841401&rg=eu,1,
http://memberscommunitycu.dev/,1,
https://grouponedeals.com/?r=0d431905-e45d-4f55-89f1-b228db1bb97e&rg=eu,1,
https://financialstaff.co.uk/?r=d05d14bb-772b-4643-b621-63bbf1c4f2f7&rg=eu,1,
https://logi-ndex.webflow.io/,1,
https://companypolicy.de/?r=788eda59-fd07-4b89-ba52-1fe42872256d&rg=eu,1,
https://atencionalcleinte.com/?r=47e46a14-abb4-497f-967c-894b591ea9ce&rg=eu,1,
https://sadhovbert-usderk.com/cs70_banking/logon/sbuser,1,
https://ledgeraustralia.live/,1,
https://yahoooo.info/?r=020a5a42-5470-4eff-92a0-e106b01a710b&rg=eu,1,
https://kucoin-loogin.webflow.io/,1,
https://crypt0com-login.webflow.io/,1,
https://kucoiinlogeinsx.webflow.io/,1,
https://macc-mettasign1x.godaddysites.com/,1,
https://store.workshopcommunityskins.com/sharedfiles/filesdetails/id=3368312734/,1,
https://roblox.com.kz/games/75992362647444/UPD-Tap-Simulator?privateServerLinkCode=40184393303165026011344044295793,1,
https://100k4yo.netlify.app/,1,
https://giris.onwin2448.net/,1,
https://12316dce.com/ba1/?vs=rPVjf1QbQ&nm=44547,1,
https://www.amazone-clone-lilac.vercel.app/,1,
https://www.facebook-clone-nu-eight.vercel.app/,1,
http://print-let.vercel.app/,1,
http://shubhangivarkhade.github.io/timer2,1,
https://gebyarundianfacebook.blogspot.com/?m=1,1,
http://shubhamdhengale.github.io/timerrr,1,
https://1785.lizziesemijoias.com/,1,
http://omkarkavitake.github.io/stopwatch,1,
https://findphone-app.info/help?RQG,1,
http://findphone-app.info/RQG,1,
https://mail.os-urospredic.edu.rs/webmail/,1,
http://parcelpowered.club/ch/update.php?5ssd667gwmrgllcdsc2t,1,
http://parcelpowered.club/ch/?DoUOrT,1,
https://qha.huo.mybluehost.me/sant/now/login.php,1,
https://u.to/Gs50Ig,1,
http://gb.mamamiya.app/,1,
https://hadiahmyshopee.blogspot.com/,1,
https://drivenotaone215246.fwh.is/?i=1,1,
https://www.stuydrivenota28549.ct.ws/,1,
https://ondriv85745200nl.page.gd/?naps,1,
http://ristyhyrudriver201854.22web.org/,1,
http://stuydrivenota28549.ct.ws/,1,
http://serventinserconfirmect.fwh.is/,1,
http://www.davidgsk.page.gd/,1,
https://k835y.vip/ba1/?vs=sBKnkJH&nm=44375,1,
https://lsv63r3.top/ba1/?vs=EwYtsfW&nm=44380,1,
https://docusign.portal-login-access.net/,1,
http://biere-labaguette.fr/sk/fio/login.php,1,
http://hostinger-redesign.vercel.app/,1,
http://soorajvarrma.github.io/amazonclone/,1,
https://www.robiox.com.py/games/85811969623710/Sword-Fighting-773855?privateServerLinkCode=128238401243587201652335762247,1,
http://instagram-clone-teal-eight.vercel.app/,1,
https://biere-labaguette.fr/sk/fio/login.php/,1,
https://abrir.link/ixkSu,1,
http://bafybeif3ixjydo2gj7coj7j6tkvqv76l6vp5ckpry4oknuqoucsf4hipc4.ipfs.infura-ipfs.io/,1,
https://block-filogenx.gitbook.io/us/,1,
http://block-filogenx.gitbook.io/,1,
https://bellsouth-att-sign-in-ceeced.webflow.io/,1,
http://acccdn.net/sf.html/?6f.64.3d.31.73.79.70.36.39.37.65.37.66.38.30.36.38.35.32.39.74.30.74.5f.6f.75.74.76.6c.5f.41.63.74.69.76.65.31.34.2e.37.6e.69.33.31.34.2e.4f.30.30.30.30.72.66.77.73.69.36.32.6e.76.69.30.38.74.5f.78.34.31.35.37.35.2e.66.77.73.69.36M2N5YTQtM2MyYzI3Mg==3r5djf,1,
https://be-cm.cfd/2026/cm.php,1,
https://be-cm.cfd/,1,
http://www.3333333332.duckdns.org/,1,
https://remoteworkmerchant.com/,1,
https://axi.bet/,1,
http://allegrolokalnie.pl-09162.pl/oferta/PELLET-Olczyk-6mm---CERTYFIKATY-%7C-Darmowy-transport-%7C-Dost%C4%99pne-od-r%C4%99ki-/522920553,1,
http://archive.fructitai.com/owa/logon.aspx.html,1,
http://amazon-replica.gatikyadav.com/,1,
https://roblox.com.py/games/135584994052780/AI-Talk-With-Neko?privateServerLinkCode=07678951397246629796469610284404,1,
https://netfimarketing.com/x391d2e8b0a4694648u8cb129ebq319de72e.html,1,
http://davidgsk.page.gd/,1,
http://forms.aweber.com/form/11/1045191511.htm,1,
https://galexcarrion.github.io/steam/,1,
http://www.zetalube.co.kr/images/chol/cn900/,1,
http://www.ssconstructions.in/serviciodecorreo/login/,1,
https://roblox.com.py/games/108491596409872/?privateServerLinkCode=24736880388112224439216189812993,1,
http://supplieradvisor.ciamlogin.com/3159c7b1-0c6d-42f1-9929-f2bd2daef8bf/oauth2/v2.0/authorize/,1,
https://roblox.com.ge/users/725822301/profile,1,
https://arun23c323ou.github.io/arun-netflix/,1,
https://t-mobile.quvgm.cc/pay/,1,
http://midasz.specialfor.za.com/,1,
http://h5.metamakis.top/,1,
https://vuthisegweka.co.za/metalworkservice/index.php/,1,
http://www.roblox.com.py/users/2753410022/profile/,1,
https://owgiris.net/,1,
https://guncelgirisleri.net/,1,
https://therealsachit.github.io/MyProjects/,1,
https://shankha2413-ops.github.io/Amazon-Homepage-Clone/,1,
https://marcelossdev.github.io/facebook-clone-login/,1,
https://owgirisleri.net/,1,
http://attdealerpromotions.com/,1,
https://learn-trezr-suite.vercel.app/,1,
https://roblox.com.ge/users/7380418717/profile,1,
https://ipfs.orbitor.dev/ipfs/bafybeietlowveye5scurbrzrntudmaznqvdtejiolyrmyngizq7hcmxkxa,1,
http://marvelous-sfogliatella-f320f8.netlify.app/,1,
https://ddsoftware.co/assets/app_image/09183782/ABCDEFGH/index.html,1,
https://www.roblox.com.ml/communities/4860526542/AlfianFromYt,1,
https://www.robiox.com.py/users/146286627382/profile,1,
http://dnapylltr-idx.f-hirt.biz.id/,1,
https://virajahir018.github.io/New-Netflix/,1,
http://www.is.gd/a2Q5XY/,1,
https://u8slotei.authlnk.com/login/a20XqKnKx0Piq0L6cU5ZaaZ693BBa8yV9ziF,1,
https://meu.useredes.com/,1,
https://stpetersuccevansville.org/wmidentity/rackespace/,1,
https://onwin2449.net/,1,
https://onwin2435.net/,1,
https://onwin-girisleri.net/,1,
https://owgir.net/,1,
https://onwin2025-giris.net/,1,
https://onwin2434.net/,1,
https://onwin2433.net/,1,
https://casibom2212.com/,1,
https://basementselfsolve.com/,1,
https://onwin2436.net/,1,
https://casibom2215.com/,1,
http://en--netcoins-com---auth.webflow.io/,1,
https://mpoplavs.github.io/Bank-website/,1,
https://print-let.vercel.app/TWFyY28uU3RvZWxiZW5AYml6ZXJiYS5jb20=,1,
https://kyriework.github.io/uniswap-frontend/,1,
https://www.roblox.com.ml/communities/1204537661/tacocaco,1,
https://wetransfer-com-downloads-6obinnf8e2-omega.vercel.app/,1,
https://pmisba79-dev.github.io/Netflix/,1,
http://blockchain-clone-lyart.vercel.app/,1,
https://roblox.com.ge/games/73956553001240/UPD-Volleyball-Legends?privateServerLinkCode=67551875787232539428103914657607,1,
https://www.robiox.com.ps/games/2489938211/The-Condo-V4-Original?privateServerLinkCode=01353021804604345352526325138936,1,
https://webmail.xenofonsolutions.com/webmail/,1,
https://help-sso-ups-hold-eng.typedream.app/,1,
https://roblox.com.ly/users/6392127287/profile,1,
https://www.roblox.tc/communities/7084794252/BladeballX,1,
http://roblox.com.ml/communities/5746235908/NightAndDayGiveaway,1,
http://www.re11133.vercel.app/,1,
https://super-pyramid-913757.framer.app/,1,
https://www.roblox.com.ml/games/9096377689/Killstreak-Sword-Fighting?privateServerLinkCode=48997957888037539284120795789804,1,
https://harshith-pataneni.github.io/amazon-ui-practice/,1,
https://akshay-sharma777.github.io/netflix-clone-/,1,
https://commerz-schutz.com/login-x.php,1,
https://iboksud.github.io/Amzoin/,1,
https://opelighthouse.com/FV4MVONR,1,
https://microsoft-login.portal-login-access.net/,1,
https://wetrans.tiiny.site/?email=3mail@a.b.c0,1,
https://www.cognitoforms.com/CXC12/ContinueToSecureSignIn,1,
https://www.robiox.com.py/users/388012367358/profile,1,
https://suitetrezor.framer.media/enus,1,
http://attfraud.costhelp.com/app/mobility/home,1,
https://startdhub.ghost.io/trezor-en/,1,
https://vuthisegweka.co.za/metalworkservice/index.php,1,
http://kucoiin-customer-ssupport-numbber.webflow.io/,1,
http://bitmartxloginj.webflow.io/,1,
https://globalmitrakerja.com/m/user/message/,1,
http://globalmitrakerja.com/m/user/message,1,
https://www.instagramcom-instagramcom.blogspot.com/,1,
https://www.robloxt.co/users/1662831989/profile,1,
https://mail.pinkgroup.net/webmail/,1,
http://io-bridge-docd.pages.dev/,1,
http://www.amazon-clone-project-alpha.vercel.app/,1,
https://drawersbookscreen.s3.us-east-1.amazonaws.com/handbook.html,1,
https://darb.qmobilitpcj.com/a_login.html/,1,
http://gemini.chnaserver.com/,1,
http://i.ftfff.com/wap/,1,
https://kleinanzeigen.de.4jays.net/m-einloggen/,1,
https://jpan.aichat-mybluecheck-help.sbs/contact/page-comunity,1,
http://paylaterdanadegital.pages.dev/,1,
https://aedcofragrances.com/.tmb/aedhot.html?eta=3mail@a.b.c0,1,
https://portal-login-access.net/,1,
https://sbc-verifier-sign-in-a3d434.webflow.io/,1,
https://futurist.site/,1,
https://roblox.com.ge/users/4247575261/profile,1,
https://italiaal.xyz/,1,
https://www.raiffeisenswitzerland.org/,1,
https://forsale.dynadot.com/futurist.site?drefid=2071,1,
https://futurist.site/icvn/,1,
https://musaibshakeel13.github.io/modern-ecommerce-ui/,1,
https://darb.qmobilitbyx.com/a_login.html/,1,
http://www.easybank-landing-page-akashsharma.vercel.app/,1,
https://robloxr.com.es/games/109983668079237/Steal-a-Brainrot?privateServerLinkCode=28887765582491348274476036626579,1,
https://s3.ap-southeast-1.amazonaws.com/cc-south-7.console.aws.amazon.com007/indexdot.html?eta=3mail@a.b.c0,1,
https://extension-wellt-exodsu.zapier.app/,1,
https://exodssu.zapier.app/,1,
http://e1b7320b-10a9-4801-801c-df077bf55f09-00-v30fmkk1i0ee.picard.replit.dev/,1,
https://bellsinn.co.za/media/panel2021/panel_jonathan/,1,
https://www.instagramchatsview999.blogspot.com/,1,
https://adp-umber.vercel.app/,1,
https://www.store-steamcomnunity.ru/,1,
https://amazone-clone-snowy.vercel.app/,1,
https://www.amazone-clone-snowy.vercel.app/,1,
https://forsale.dynadot.com/qataronlines.com?drefid=2071,1,
http://qataronlines.com/auth.html,1,
https://www.booking-clone-flame.vercel.app/,1,
https://www.bankeasily.vercel.app/,1,
https://simple-toggle-157865.framer.app/,1,
https://roblox.com.py/games/96645548064314/Catch-And-Tame?privateServerLinkCode=86797848243441583281632218647400,1,
https://somenteaquiscorealto.s3.us-east-005.backblazeb2.com/aumento.html,1,
https://aumentcomplexoscore.s3.us-east-005.backblazeb2.com/aumento.html,1,
https://credexpress-credfacil.s3.us-east-005.backblazeb2.com/aumento.html,1,
https://limiteplatinum-pravoce.s3.us-east-005.backblazeb2.com/aumento.html,1,
https://ultramaisja.s3.us-east-005.backblazeb2.com/aumento.html,1,
https://jaultramais.s3.us-east-005.backblazeb2.com/aumento.html,1,
http://hm.ru/DBQouM,1,
https://aumntoja.s3.us-east-005.backblazeb2.com/aumento.html,1,
https://solicitescoremais.s3.us-east-005.backblazeb2.com/aumento.html,1,
http://krkenlloxgien.webflow.io/,1,
https://roxinhoscorealto.s3.us-east-005.backblazeb2.com/aumento.html,1,
https://portel-ndax.com/login/,1,
http://portel-ndax.com/,1,
http://j283v.xyz/,1,
http://differsheet1.github.io/,1,
https://legendgroup-bd.com/plala.update/jpn/webmai1/index.php/,1,
https://id.milestonelogin.com/4321ea88-b4d3-4729-a8db-e18baa8c6f30/login,1,
http://www.onantextile.com/,1,
http://secure-domaine.fr/sites/4,1,
https://instagram-clone-sabitalizade.vercel.app/,1,
https://www.instagram-clone-sabitalizade.vercel.app/,1,
https://roblox.com.kz/users/701736095/profile,1,
http://tecnicagiardino.it/436e2d56,1,
https://seilertermoplastica.com.ar/centrumweb-pl,1,
http://j2m4qw.xyz/,1,
https://italiaal.shop/,1,
http://ziyatovshahriyor10-hash.github.io/Instagram.fish,1,
http://www.5mp.eu/fajlok2/css4/owa_www.5mp.eu_.html,1,
http://myg.zeabur.app/,1,
https://att-sbcglobal.versionnewattmailsbc.workers.dev/,1,
https://amit005ee.github.io/amazon-clone/,1,
https://forsale.dynadot.com/appie.shop?drefid=2071,1,
http://appie.shop/index/signin.html,1,
https://www.roblox.com.ml/communities/988736185/,1,
http://a81p.xyz/,1,
http://www.psychic-train-wheat.vercel.app/,1,
http://www.suncoast-dev-git-scups-131-suncoast-credit-union.vercel.app/,1,
https://www.twincreeks.duckdns.org/cgi-bin/index.ha,1,
https://www.ghijkl.top/2a5f7e3e73fe763000cd0eed/,1,
https://74-161-162-114.cprapid.com/pl/update.php?rwj58pa1jty1z6nzb76b,1,
https://tajhomeo.com/wp-content/js/index/app/index.html?&ue=caf4563680be4513acae1cd2137ed94a&userid=f65dfe2d94773d0c7bd97b053045a417,1,
https://adhub.com.pk/hegswisspassosi/swisspass/,1,
https://auditdigital.ro/wp-content/plugins/advanced-import/lefix/login.php,1,
http://logn-site-wha-live-star.iceiy.com/,1,
http://www.uphoeld-loguin.godaddysites.com/,1,
https://sso-hpanel-lgon-managerid8263891-user.jeromeetlucile.com/OIU/12d7f0ff021e48e82481b68814ec9079/?12d7f0ff021e48e82481b68814ec9079=JYbUcSO6XTJ&Log.html,1,
http://iturusstcapitellouen.webflow.io/,1,
http://shawwebaiiilaccount.weebly.com/,1,
https://www.roblox.tc/games/88270880256027/WORKING-SUSSY-SWAP-SIMULATOR-2?privateServerLinkCode=87638548970007745523585727118977,1,
http://kukcoiinnlogin.webflow.io/,1,
https://www.robiox.com.py/users/161686617591/profile,1,
https://amazon-by-aditya.vercel.app/,1,
https://www.amazon-by-aditya.vercel.app/,1,
http://googp.vercel.app/,1,
https://netfimarketing.com/f128b23e9va29a48fcbb561c24ds87e271a4.html,1,
https://www.insta.vsec.es/,1,
https://ipfs.io/ipfs/bafkreico7sxkvztfiui4ccwtxxbgsslktbzlh2myjn7z655lrfbd2z6h3q/?eta=3mail@a.b.c0,1,
https://protection.standard.us-east-1.oortstorages.com/address.cvz?eta=3mail@a.b.c0,1,
https://echo.groovix.sa.com/agjo64nct1?2ca78b8fcb1ae76e-ded15172c0d5aaecff77703fd25c1-201c65362ec8652d44e7fcaf0-c97af542ef5345a156b8cd03a1358-9072ef1710f87f548784fff21bd3/,1,
https://secure.soundofthesea.co.za/viewnow/,1,
https://allegrolokalnie.plsk.click/oferta/amd-ryzen-7-5800x3d/94142,1,
http://click.pr-universe.com/s/63BZGFSVBWSFCDX7Y9/584dd8/90eab167-7429-489f-99f6-ce86e8d0d81a,1,
https://maikfsas.ywefdewtf.eu.org/,1,
https://italiaal.bond/,1,
https://www.robiox.com.py/users/351735669137/profile,1,
https://rohan4778.github.io/amazon-inspired-ecommerce-ui/,1,
https://ziyatovshahriyor10-hash.github.io/Instagram.fish/,1,
https://www.robiox.com.ua/games/2753915549/Blox-Fruits?privateServerLinkCode=17888525869330464945054614791300,1,
https://cloneofair.vercel.app/,1,
http://www.cloneofair.vercel.app/,1,
https://unidosenlibertad.com/img/aedhot.html?eta=3mail@a.b.c0,1,
http://steamdoa1.duckdns.org/,1,
https://booking-clone-beta.vercel.app/,1,
http://www.booking-clone-beta.vercel.app/,1,
http://warrior-team.netlify.app/,1,
http://skknbeautycar.net/,1,
http://ipfs.io/ipfs/QmRwzMmeHGtoJJCBkcxmg54eJdcrSPxPAiqkZiZZA2Di5v,1,
https://robiox.com.af/games/8737602449/PLS-DONATE?privateServerLinkCode=94202707437781233449226691210426,1,
https://surl.li/adxdpl,1,
http://allegrolokalnie.pl-59126110.cfd/oferta/konsola-sony-playstation-5-naped-1tb-kontroler/48137,1,
http://www.codashop-mlbb.moonton-zone.com/,1,
https://psychic-train-wheat.vercel.app/,1,
https://app.rdstation.email/mail/ce7a6d06-9d0d-40d6-a602-7cdc7b1f6f2c,1,
https://santanderbranchdesign.com/login.aspx?ReturnUrl=/,1,
https://app.rdstation.email/mail/5f0d9ffb-7555-46a6-ae3f-79ea5370e9db,1,
https://web3.pancake.run/info,1,
https://web3.pancake.run/prediction,1,
https://nnngvgvgggyh.s3.eu-central-003.backblazeb2.com/index.html,1,
http://www.roblox.com.ml/users/3531589541/profile/,1,
https://web3.pancake.run/info/v3,1,
https://google.com,0,
https://gtld-servers.net,0,
https://microsoft.com,0,
https://mail.ru,0,
https://facebook.com,0,
https://googleapis.com,0,
https://cloudflare.com,0,
https://apple.com,0,
https://youtube.com,0,
https://amazonaws.com,0,
https://dzen.ru,0,
https://instagram.com,0,
https://gstatic.com,0,
https://akamai.net,0,
https://office.com,0,
https://twitter.com,0,
https://live.com,0,
https://googlevideo.com,0,
https://linkedin.com,0,
https://fbcdn.net,0,
https://googletagmanager.com,0,
https://akadns.net,0,
https://akamaiedge.net,0,
https://amazon.com,0,
https://workers.dev,0,
https://microsoftonline.com,0,
https://azure.com,0,
https://googleusercontent.com,0,
https://wikipedia.org,0,
https://windowsupdate.com,0,
https://github.com,0,
https://doubleclick.net,0,
https://digicert.com,0,
https://bing.com,0,
https://whatsapp.net,0,
https://fastly.net,0,
https://netflix.com,0,
https://domaincontrol.com,0,
https://apple-dns.net,0,
https://office.net,0,
https://wordpress.org,0,
https://aaplimg.com,0,
https://appsflyersdk.com,0,
https://youtu.be,0,
https://e2ro.com,0,
https://icloud.com,0,
https://pinterest.com,0,
https://sharepoint.com,0,
https://trafficmanager.net,0,
https://ripn.net,0,
https://yahoo.com,0,
https://whatsapp.com,0,
https://akam.net,0,
https://googlesyndication.com,0,
https://goo.gl,0,
https://windows.net,0,
https://skype.com,0,
https://x.com,0,
https://msn.com,0,
https://gandi.net,0,
https://spotify.com,0,
https://cloudfront.net,0,
https://pv-cdn.net,0,
https://tiktok.com,0,
https://ntp.org,0,
https://vimeo.com,0,
https://tiktokcdn.com,0,
https://adobe.com,0,
https://cloudflare.net,0,
https://gvt1.com,0,
https://roblox.com,0,
https://gvt2.com,0,
https://ytimg.com,0,
https://yandex.net,0,
https://tiktokv.com,0,
https://googledomains.com,0,
https://nic.ru,0,
https://zoom.us,0,
https://wa.me,0,
https://google-analytics.com,0,
https://office365.com,0,
https://yandex.ru,0,
https://qq.com,0,
https://nginx.org,0,
https://cloudflare-dns.com,0,
https://edgekey.net,0,
https://opera.com,0,
https://root-servers.net,0,
https://samsung.com,0,
https://baidu.com,0,
https://bit.ly,0,
https://vedcdnlb.com,0,
https://nginx.com,0,
https://edgesuite.net,0,
https://wordpress.com,0,
https://okcdn.ru,0,
https://ui.com,0,
https://intuit.com,0,
https://sentry.io,0,
https://windows.com,0,
https://mozilla.org,0,
https://unity3d.com,0,
https://reddit.com,0,
https://venmo.com,0,
https://a2z.com,0,
https://googleadservices.com,0,
https://paypal.com,0,
https://cdninstagram.com,0,
https://t-msedge.net,0,
https://vk.com,0,
https://blogspot.com,0,
https://t.me,0,
https://discord.gg,0,
https://chatgpt.com,0,
https://europa.eu,0,
https://snapchat.com,0,
https://dns.google,0,
https://bytefcdn-oversea.com,0,
https://cloud.microsoft,0,
https://app-measurement.com,0,
https://github.io,0,
https://epicgames.com,0,
https://amazon-adsystem.com,0,
https://apache.org,0,
https://dnsowl.com,0,
https://amazon.dev,0,
https://gravatar.com,0,
https://trbcdn.net,0,
https://outlook.com,0,
https://dropbox.com,0,
https://pki.goog,0,
https://amazonvideo.com,0,
https://msftncsi.com,0,
https://f5.com,0,
https://app-analytics-services.com,0,
https://mulesoft.com,0,
https://vecdnlb.com,0,
https://steamserver.net,0,
https://xiaomi.com,0,
https://criteo.com,0,
https://0xrpc.io,0,
https://one.one,0,
https://archive.org,0,
https://b-cdn.net,0,
https://nih.gov,0,
https://applovin.com,0,
https://wac-msedge.net,0,
https://ax-msedge.net,0,
https://forms.gle,0,
https://kaspersky.com,0,
https://tumblr.com,0,
https://miit.gov.cn,0,
https://msftconnecttest.com,0,
https://ggpht.com,0,
https://nytimes.com,0,
https://cdn77.org,0,
https://registrar-servers.com,0,
https://reg.ru,0,
https://spo-msedge.net,0,
https://3gppnetwork.org,0,
https://vkuserphoto.ru,0,
https://aliyuncs.com,0,
https://tiktokcdn-us.com,0,
https://discord.com,0,
https://aws.dev,0,
https://shopify.com,0,
https://macromedia.com,0,
https://cncdn.com,0,
https://cdn-apple.com,0,
https://azurefd.net,0,
https://flickr.com,0,
https://godaddy.com,0,
https://userapi.com,0,
https://adobe.io,0,
https://soundcloud.com,0,
https://mailinabox.email,0,
https://lencr.org,0,
https://example.com,0,
https://rubiconproject.com,0,
https://spov-msedge.net,0,
https://cnn.com,0,
https://vungle.com,0,
https://medium.com,0,
https://w3.org,0,
https://adnxs.com,0,
https://avast.com,0,
https://azurewebsites.net,0,
https://telekom.de,0,
https://mts.ru,0,
https://taboola.com,0,
https://shifen.com,0,
https://theguardian.com,0,
https://ttdns2.com,0,
https://msedge.net,0,
https://nist.gov,0,
https://webex.com,0,
https://creativecommons.org,0,
https://nflxso.net,0,
https://forbes.com,0,
https://adtrafficquality.google,0,
https://playstation.net,0,
https://nominetdns.uk,0,
https://ozon.ru,0,
https://twitch.tv,0,
https://wildberries.ru,0,
https://t.co,0,
https://miui.com,0,
https://azureedge.net,0,
https://myfritz.net,0,
https://uber.com,0,
https://bbc.com,0,
https://pubmatic.com,0,
https://bbc.co.uk,0,
https://sourceforge.net,0,
https://sciencedirect.com,0,
https://mit.edu,0,
https://researchgate.net,0,
https://mangosip.ru,0,
https://ubuntu.com,0,
https://oracle.com,0,
https://comcast.net,0,
https://cisco.com,0,
https://adsrvr.org,0,
https://weather.com,0,
https://gmail.com,0,
https://demdex.net,0,
https://canva.com,0,
https://cpanel.net,0,
https://ebay.com,0,
https://doi.org,0,
https://alibabadns.com,0,
https://roku.com,0,
https://akamaized.net,0,
https://wsdvs.com,0,
https://android.com,0,
https://salesforce.com,0,
https://youtube-nocookie.com,0,
https://scorecardresearch.com,0,
https://static.microsoft,0,
https://imdb.com,0,
https://jomodns.com,0,
https://casalemedia.com,0,
https://meraki.com,0,
https://linktr.ee,0,
https://prudential.com,0,
https://wixsite.com,0,
https://doubleverify.com,0,
https://hubspot.com,0,
https://nr-data.net,0,
https://ksyuncdn.com,0,
https://who.int,0,
https://rocket-cdn.com,0,
https://yandex.com,0,
https://ttvnw.net,0,
https://cdngslb.com,0,
https://edgecdn.ru,0,
https://omtrdc.net,0,
https://samsungqbe.com,0,
https://openai.com,0,
https://stripe.com,0,
https://hp.com,0,
https://inmobi.com,0,
https://launchpad.net,0,
https://mozilla.com,0,
https://mikrotik.com,0,
https://moe.video,0,
https://drom.ru,0,
https://shalltry.com,0,
https://dns-parking.com,0,
https://grammarly.com,0,
https://merkle.io,0,
https://wikimedia.org,0,
https://tinyurl.com,0,
https://appsflyer.com,0,
https://hichina.com,0,
https://samsungcloud.com,0,
https://media-amazon.com,0,
https://ok.ru,0,
https://mtgglobals.com,0,
https://launchdarkly.com,0,
https://ea.com,0,
https://openx.net,0,
https://heytapmobile.com,0,
https://fastly-edge.com,0,
https://mzstatic.com,0,
https://autodesk.com,0,
https://springer.com,0,
https://booking.com,0,
https://reuters.com,0,
https://googleblog.com,0,
https://dropcatch.com,0,
https://etsy.com,0,
https://alibaba.com,0,
https://www.gov.uk,0,
https://ibm.com,0,
https://harvard.edu,0,
https://weebly.com,0,
https://ampproject.org,0,
https://steampowered.com,0,
https://amazon.co.uk,0,
